"pesos 8h","pesos 9h","pesos 10h"
602.630623306546,599.159144519214,605.021923505315
598.421658203623,601.384359343479,598.684688346727
617.735696188357,598.744508137372,600.789170898189
602.339425410217,600.070142766427,591.132151905822
606.372601752341,601.711440872702,598.830287294892
614.290654217831,599.397092018545,596.81369912383
601.797722875551,599.527833614833,605.817906847159
601.925489205703,599.364628687476,592.854672891084
595.967320956333,599.714226365134,608.252594258628
614.796809997569,600.138108224804,603.598621313955
602.467590021777,601.227630343853,599.101138562225
599.413665815413,599.198220545347,599.037255397149
610.217125147399,598.919607399973,602.016339521834
646.205936455581,599.842465643893,592.601595001216
615.281212328209,598.928239960122,598.766204989111
605.239225827858,599.86101385945,600.293167092294
615.468091935569,599.402686905287,603.888542469035
604.618890645053,597.816033239908,594.891437426301
604.941519854576,600.240817255937,609.138141853692
598.177728770543,599.740644593266,576.897031772209
635.147512440561,600.900511945333,604.380899811273
597.241407765377,600.941869393868,592.359393835896
597.776130094351,601.46796190342,597.380387086071
595.564115399606,600.706761089558,592.265954032216
603.658153671894,600.819008930262,608.143791248754
608.346465724535,599.706518151298,604.384505690746
621.308046540911,601.418589072486,607.202215502161
619.404040346811,601.498773827406,597.690554677474
597.967415230767,599.342917905514,597.529240072712
628.064069771164,599.147204559998,600.911135614728
612.45734781982,600.315915038361,582.426243779719
626.444619113694,601.109694167659,601.379296117311
626.381314851376,602.215460571678,601.111934952824
600.875581352886,601.217103638957,606.900143205694
603.577296972543,601.479221786638,602.217942300197
637.949314002924,600.951573832418,598.170923164053
619.609282774692,598.990467354037,595.826767137733
636.497448458872,597.999527261362,589.345976729545
627.625974598577,598.237814127548,590.297979826595
594.760084509719,599.857391874045,601.016292384616
598.623119439659,601.550060369483,585.967965114418
651.639178554487,599.197576818285,593.77132609009
602.596682746912,599.925421080117,605.22283351277
612.75988485839,601.895667954723,586.777690443153
604.033831832318,599.54343105908,603.634403268447
598.601661035196,600.562223362643,586.809342574312
598.150202491945,599.112991488489,599.562209323557
608.978065462228,599.539755423805,604.470621820196
632.970434934089,599.275671513932,598.211351513728
600.254994419299,599.930788844166,581.025342998538
605.410789864087,601.463248562949,590.195358612654
620.169037465455,600.187726097433,581.751275770564
617.936445435712,601.022022861331,586.187012700712
599.000084662479,599.408165167049,608.388518750344
614.191631669542,599.887799344964,602.61995774514
596.841899361674,599.075046914134,600.68844028017
604.32735745417,600.753304798296,603.788835565301
616.347241515505,599.887390929797,574.180410722757
634.543515090065,599.93590907178,598.701658626544
597.924594150734,600.233275293546,607.130249802164
628.566028597529,598.863417196852,593.620057570805
648.913655153337,600.854830423128,597.983084083841
608.270396976598,599.421629581038,600.699169482402
593.34153298051,600.49636153903,600.924898754027
627.26227413845,599.239942069388,595.510967268886
616.857512642732,599.658613729601,583.514782532955
624.802029172336,597.897670879522,599.87250279035
597.8513238332,599.698297718631,597.294605067957
603.451870124484,598.727616557819,589.915481267273
605.092025364972,599.720333890191,591.031777282144
593.380491307679,599.79590267918,600.49995766876
602.567721267523,599.774385814483,592.904184165229
620.362399849262,600.347028452022,601.579050319163
594.888526168725,600.032367842598,597.836321272915
593.949179786146,600.413531289672,591.826379242247
632.303813651846,599.844651523375,582.728242454968
608.480048031253,600.973485392483,601.037702924633
608.300713577983,600.121090142773,605.571222908243
594.404168912946,600.189173691477,585.716985701235
620.149147641516,599.437114930174,608.929574021001
605.957940767548,600.498416165001,605.302964549291
613.780923887448,598.257697506637,575.543172423332
626.963687550898,600.975529097204,608.324957979974
608.86142768527,599.975917127264,595.864801511701
596.981476232785,600.675684475314,603.329233509745
609.110977136296,599.289690394947,586.368862930775
599.196906374026,602.387232646377,604.691473395764
609.122420870929,599.526567987804,591.571243678634
603.136438327732,599.924227443333,604.003059200489
613.200978023466,599.478159943522,607.764172853363
608.379919811421,600.926047134562,603.69296511301
602.683108734312,598.937588828386,587.598985413832
620.69372909112,600.557033866298,601.0743380834
633.070064520294,600.900730584912,598.274064937758
599.641063652063,600.989945683688,597.453987317514
599.515933587628,600.38360808758,606.145338289944
605.004938009499,599.653416186301,603.30975434616
593.257509279654,599.459810749996,598.716139366239
597.732925900459,599.817444406733,589.818800075369
598.022341701746,599.940700350006,602.555736915638
605.281736456321,598.004613032176,603.025410106927
602.779673717827,601.135311281171,583.848093174077
595.154610023232,600.675794565754,607.737133545473
601.180627634462,600.208483263107,595.759975984373
596.454562632322,599.942154357915,605.839469813294
615.893605363203,600.893811414103,595.849643211009
600.134755734118,599.771134619224,605.187495047481
594.950204348729,598.034347350359,602.797915543527
604.050842904959,599.246489554176,589.925426179242
616.927628756249,601.28015162444,604.69569953615
612.641481236121,599.047095040258,597.021029616226
604.028270492066,601.622379393009,604.177944330726
598.178587125431,602.600142020122,608.503807762912
605.789682501933,600.139648505122,593.109538056276
598.906301215891,598.649280326872,604.60196194762
607.167384829739,600.798931017948,586.518156224551
625.366176810366,598.445004159555,595.569286157365
643.372006343323,600.463720056794,601.509261883608
611.797477764671,600.052429564573,595.444511431852
602.480385771499,599.797968199279,600.401546812987
612.404560060393,601.170856422007,595.438789564536
614.164431689768,600.884844855572,604.084250294878
598.136032976488,598.682111396123,598.431780836134
594.096065981724,598.356749064395,593.399510988267
595.339869137262,601.059250387246,609.818344130736
594.983662724844,600.290083581389,604.373476767295
619.077906724477,599.599966501106,605.161112466734
594.680549866533,601.243095778065,595.81004009429
637.905518932667,598.633589481995,598.658445632844
631.510939888379,598.558586698187,589.65313545444
603.238823994466,601.348549055028,583.464967739853
611.53874601049,598.021471660306,600.179468173969
600.563435324338,598.759049415953,600.242033206186
617.052527508184,599.89596087219,597.49753099525
610.267304964489,600.732972958643,603.371245360173
620.364059943454,600.45567962326,601.133537049771
606.647005354334,600.288079547543,600.988829149127
624.810231325776,598.926309089324,597.359131771839
613.426991985549,600.648742539464,598.610163141087
624.630438281,600.299162278551,602.422694988384
593.312006528146,599.204005006964,599.409686182769
617.587406967624,599.97064660284,601.772718683839
594.928426203499,602.180235701198,592.053197318399
599.522334896252,600.957418468634,599.932622132941
600.533189466621,599.694951365115,606.297902929938
603.27362400122,599.581596661111,602.524897825636
608.200158789023,600.099954049004,606.904221634974
612.738360077053,599.770190381838,597.974578547521
626.930848250787,598.584785123817,591.536185621876
608.844088755377,599.607401137691,593.679259381939
612.27052817509,600.94608854995,597.985864753967
594.018072545324,600.751770872113,600.910706437284
593.210660893736,599.482623151511,597.105158749034
616.910287100975,600.808335978395,600.546849392054
613.694544100058,599.385464776668,596.416307585131
604.754261670299,601.23825892827,603.726008516161
652.266379151481,599.66190485753,587.316911594817
606.806348916113,601.19636636309,578.313996828339
654.557754142385,599.556681621375,594.101261117665
593.456199209622,600.18611489725,598.759807114251
650.977064952187,597.378655187347,605.237077864447
594.599548324272,602.246254619852,593.797719969803
614.962331268524,600.093431681076,592.917784155116
613.371876209211,601.627280093366,600.931983511756
637.639541339878,599.489082450835,602.951967009138
604.307825703761,599.340619162338,606.248150564397
608.44217347208,599.959809839762,602.330065431369
606.244556412445,599.881305998231,602.508168637578
617.729242681852,599.980343135463,590.461046637761
609.496213854543,599.514321514421,602.659725066733
617.396827094723,598.559852475726,581.047240533666
597.42688937078,600.143768877739,604.299908272486
621.930209899179,598.765413345733,584.244530055811
610.360590932237,598.247498790072,598.380588002767
607.960663502091,599.964503712949,594.230626994755
621.333188208906,600.332034908602,599.718282337831
612.522039684012,601.572288256328,603.567034057779
594.729675830788,598.930529427607,591.473736245908
603.091505720512,600.916286523615,594.866347517756
611.368910990264,599.405007103717,589.817970028273
622.730650834611,602.181646675279,605.616682709396
608.435455518585,599.316226713702,596.676497322833
627.001651943149,600.750059213801,587.594884337112
622.075137701714,600.974382633855,593.286504007226
612.940922195253,598.735526524339,608.505803137182
603.512716204139,599.722578576415,587.6847808595
613.071155734374,599.810601305236,603.343996735927
598.690193924613,599.615975053935,609.673221017859
612.910443453344,600.740588023177,591.206296516188
607.285880733485,598.831661608879,602.535786898251
616.868831362726,600.667538698135,600.238832551874
608.098812881412,600.366236949649,599.73340526669
605.880404965023,599.485057006109,598.36318799939
635.861213361451,600.450568239937,595.899920605489
616.280643421417,599.812279620214,606.273625999191
607.653653066738,601.339069374847,593.630819961473
620.63799420699,600.816219184278,586.534575874607
602.621499471922,600.082201764147,605.987673103425
607.543834676766,599.349137278572,595.577955622311
610.404388060484,600.726409017641,593.864735912455
617.183063228146,599.886321822744,602.990963727338
595.780913641481,599.704899173459,603.394669553132
605.989591344124,600.989168469136,605.813077459912
615.616100607043,599.224868194108,603.903620100123
617.823880728375,600.275898266617,591.544856449512
605.078456857711,600.410781647837,593.152727949971
598.683671466801,600.611183163879,597.62286916485
604.029320647159,600.936570719891,607.106218863921
649.554010276908,599.632458296601,573.866810424259
609.435055894225,600.740376758597,596.596825541943
626.523961654887,601.218533055057,572.721122928808
613.371969701664,600.629134434134,603.271900395189
597.252111733369,600.527746312983,604.313981059368
624.007262096325,599.527744695462,574.511467523907
605.981802157185,600.823715156168,607.714080019969
609.124537650467,599.572211754632,605.073423537235
608.76156888341,599.85735607265,602.700225837864
595.69957723804,601.418783049098,592.518834365738
593.757550478878,600.487133901289,593.314061895395
635.174964667168,600.603441451075,604.552986600815
607.86344135213,600.210832878837,581.180229330061
611.318757292253,599.966700794157,604.893449689024
620.462265853258,602.025196989305,597.84608714812
600.954733496128,599.629213250296,595.77891326396
627.857539942923,598.421765550432,596.877721793777
597.296643277742,599.878428047597,591.135378659074
625.954703001691,598.203323183565,595.251893072729
598.585470325448,599.524408456919,591.301586452639
622.826807147447,599.115897678821,608.865237959718
627.913392129498,596.501941016099,601.28655531461
594.076256610836,599.618016631102,589.03489505041
611.653192210846,600.977688125006,594.819704533882
666.083022216246,599.44195905418,596.019668248955
617.135550826434,599.373544853395,589.333405895547
623.220328904132,599.469548774626,604.495400812962
605.57873771586,601.897621586876,593.738980157994
599.7290300853,601.395540677619,608.188359507145
602.426289088548,599.253974126452,602.635162084606
627.593558219697,599.694426924058,598.454247139744
627.918638890701,601.169678168617,594.315544504868
614.771923109247,600.304387177474,588.634674582695
614.732283055381,599.882501749908,595.782272240707
608.917586027735,599.939914468808,586.499174028426
609.125217243194,601.470938947041,588.962431149143
598.388347659849,598.521852393034,593.529538902374
593.199787870959,599.316387053986,598.24364189793
601.073615975086,600.460540599129,593.464422132813
593.930102092769,599.818498074867,600.654903037694
620.394718312339,598.841183692013,593.544778273328
613.57759305587,600.409018917588,596.357059633258
597.89289345171,599.741792944105,591.565584318637
626.828772633568,599.733100560755,606.764788656649
619.719144016309,600.164155956378,603.914329030771
619.63982724385,599.60654105263,595.950593559294
597.164365332961,598.156262753833,603.833004080089
628.775695427586,598.457711733269,597.059797517489
621.895475751419,599.413759640469,582.069393319275
616.668199026893,599.14786109066,591.859678289291
612.172049036597,600.778324555292,606.512876533623
621.681146623202,599.969682925619,596.173173466631
603.454208366414,598.544342418073,589.681002896505
630.323839824589,600.093784923064,598.689250264039
595.655830876176,600.982349222257,596.228082661617
597.834985181506,599.403289838196,594.797805969758
606.540887631496,600.074804850649,591.408468385927
597.006109005221,602.197429430823,608.024886550899
605.568261213074,600.795023212204,604.919605165922
616.336725690523,599.461057787879,602.10954317926
611.446600778203,598.398716821781,604.636766088522
603.539875069753,599.268626433823,597.005204327938
622.271434707849,599.644259209054,606.054738266747
613.07342857038,599.014585681842,604.390121348194
596.266871667479,599.268829356629,607.207536301341
612.787135655653,601.465324083385,592.191949696479
599.363173380918,601.858615317708,591.088059635813
620.044716997671,600.00349702738,597.460771571145
605.020740132928,598.656224755103,600.658164266599
611.500708815532,600.151294033427,597.98533967642
617.145670005982,600.290009125124,575.222994861546
622.09764814202,599.877521672337,595.282472052887
600.56898704322,600.125154388131,586.738019172557
634.349840664537,599.227565886036,593.314015149168
621.72492255805,598.987033877282,601.373944133315
626.117699085014,600.966919600876,587.996368951837
595.451641788299,599.57667269969,597.009098921408
597.157933341104,599.168400545227,595.437731174767
607.920259196955,601.399957266976,595.619215558295
618.841637831527,600.017013959487,602.15021138098
600.743027895976,601.84749695339,603.121224760561
594.828899733239,599.313660615048,606.926304190749
606.887882817878,599.781275965623,582.412517666416
602.987104603486,600.682592906269,596.068279323935
618.809274670935,600.524130024539,594.340621353874
633.842137799202,600.080549978449,589.768867073371
599.467302858605,600.053785542402,605.126640140205
601.316088445381,599.262741011881,599.522633251936
611.536940266139,600.966438061376,586.071230028538
598.615609274536,600.984306851327,604.324991259086
626.678876818097,600.187290940869,601.351678361129
611.063893366749,600.272985753325,587.022648499155
641.275284671819,601.210146093808,600.707264837276
608.474565190399,600.1886571635,604.208281940043
620.171114556859,601.962498671711,588.586596426277
627.222835914891,600.138711939229,604.271264842364
597.88090273359,598.421372645628,586.043303935251
600.830013904582,599.202978728839,602.961871694582
622.397954369762,601.224353882334,594.173403894577
604.783257394434,599.634666439997,566.958488891877
607.683792497488,599.837409719746,591.432224586783
597.050554692765,600.560479179378,588.389835547934
601.126077879593,599.13927437079,597.21063114207
595.067975529639,601.238634491819,600.13548495735
624.724431270564,600.767435749159,598.786855455726
596.433462066239,598.912590894146,605.005432420935
624.729391587489,600.067503772673,586.203220890151
600.801160967942,601.60514056502,604.059866580059
606.317115235466,601.232229430014,586.04068055465
593.145049721687,599.620886205289,592.614038445377
604.856420085284,598.650133416261,592.633858472309
648.654578006349,600.364918099637,607.330879536366
611.84182381545,599.6364050754,595.541206986133
608.132564803372,601.374653324606,595.437391378403
599.094907310176,600.291895737263,600.805826170075
608.818000490042,600.710591710272,603.400106064521
644.707524039241,599.062239080458,599.463192012457
611.987204986381,598.885936872572,606.916348490356
625.484662930962,600.634371955202,603.034948953615
594.245462732225,599.768807097929,589.802640843831
601.629668212088,598.631805796454,604.784442219738
606.757906278779,599.245092553799,606.594920494864
611.322750778373,598.874403351458,593.211203472065
634.535396277479,599.780640752729,601.053553274145
631.766298529489,599.865692048304,604.537176724463
607.390148394729,599.181979388961,586.585613683216
608.773162401712,600.472334156667,590.140427991845
615.218352566898,599.130743870028,605.748585732445
601.285639690744,598.667711658531,590.180086378075
645.969580843459,600.070562869705,601.417817333519
629.766469311017,600.464093186362,585.612152286207
595.384727358858,600.289158499235,589.052262124291
613.301477013986,597.115058917091,591.665900486554
621.630817126255,597.665308224761,593.913975481702
608.484237917117,598.269108953323,589.159426688399
615.521126520843,600.825009586382,598.272895816793
610.181508208884,598.954960448883,584.838080087706
603.092299492768,599.122806626082,602.172084561912
606.184944786902,599.599610157848,601.082507409247
606.330273860644,598.731811027771,603.577165476729
614.153597919253,600.1385863906,596.729556184252
633.966054941132,601.183571604328,601.496945497389
610.630372377222,597.889444927013,609.321912284228
601.545679869102,600.260676109537,597.215869393463
602.883185780577,600.945566825694,591.831637154738
595.582075396716,599.380039380214,604.302602642177
606.705604620465,599.99089926051,594.276699610898
631.747332433681,600.52022542275,598.230062465124
625.396517479911,601.806258707891,588.864282646076
657.746660205737,598.08748010208,605.871049111602
613.664778283396,600.199282075072,593.46328571481
596.722591335075,600.276484953038,601.866564166261
614.192232250791,599.163723572642,593.606432172174
604.495768946907,602.029597414885,600.318413309541
607.189103487592,600.429105986561,589.977641501164
597.469836392788,601.063947866066,606.410666255411
632.847484866169,599.394176946913,597.489629933536
626.873060092204,601.074373045783,594.249645592234
601.749740319473,599.287652360104,606.350221968473
610.753454739711,599.8211398671,591.427164997009
629.843727523753,600.499760039034,588.95117592899
617.535853741099,599.800428859425,607.009649823338
609.917704758117,600.089894804528,599.71550647839
595.05292160162,601.004910058296,582.825079667732
617.483871260706,598.127058327408,589.137538720975
608.058390781341,600.524784536402,586.941150457493
600.000238669689,599.485372662903,609.882646093504
616.363567629899,601.210932569592,602.274179105851
605.382384202903,599.4872046229,601.421033329448
593.504829806909,601.090625652085,596.039870401523
633.600174581006,600.491844895737,590.579181084237
612.442762221313,599.757371028313,599.628486052012
594.546164593385,602.116047247604,602.585550133381
593.874346605129,601.188639572789,596.556058591061
650.731184799618,600.895261190689,598.506447698257
638.684762751761,600.868540637069,590.595362664533
599.74832727699,601.656177965173,583.078931100399
615.495923257568,601.445635992254,600.266348570697
616.077799264895,600.744600427108,599.34195577731
611.717109819881,599.309809781989,604.194047005734
600.376487632218,599.208588238763,594.23152986693
601.343511602604,599.737918809352,606.06922355335
617.20507096224,599.592082892186,600.692195362732
614.139014428099,600.201311055639,586.660561590952
603.831358274668,599.268052517032,607.677420622503
632.793561207943,600.729135716852,594.468053316626
596.489260374169,600.326648604434,605.267281026119
643.231640866193,597.292122112547,579.362357664091
597.398542923365,599.407861089571,595.762717404801
613.195143734116,600.504543697157,589.91444272157
601.836064281049,598.477302918863,586.388582042555
608.961446055198,599.641124802381,601.059548633205
